alt_idx,answer,answer_label,condition,mean_logprob,num_answer_tokens,source_idx,sum_logprob,task,token_logprobs
103392_1993.txt_incorporation_year_175,1946,original,cf_qr_ablate,-3.8990395069122314,2,40454_1993.txt_incorporation_year_89,-7.798079013824463,incorporation_year,"[-5.4969096183776855, -2.3011693954467773]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,cf_qr_ablate,-1.50099778175354,2,40454_1993.txt_incorporation_year_89,-3.00199556350708,incorporation_year,"[-1.4500343799591064, -1.5519613027572632]"
103392_1993.txt_incorporation_year_175,1946,original,patch_qr,-3.668762683868408,2,40454_1993.txt_incorporation_year_89,-7.337525367736816,incorporation_year,"[-5.348714828491211, -1.9888103008270264]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,patch_qr,-0.4597066640853882,2,40454_1993.txt_incorporation_year_89,-0.9194133281707764,incorporation_year,"[-0.7627773284912109, -0.15663602948188782]"
103392_1993.txt_incorporation_year_175,1946,original,patch_random,-4.378478527069092,2,40454_1993.txt_incorporation_year_89,-8.756957054138184,incorporation_year,"[-6.390203475952148, -2.3667538166046143]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,patch_random,-1.5131298303604126,2,40454_1993.txt_incorporation_year_89,-3.026259660720825,incorporation_year,"[-1.3198912143707275, -1.7063684463500977]"
103392_1993.txt_incorporation_year_175,1946,original,patch_bottom,-3.8020102977752686,2,40454_1993.txt_incorporation_year_89,-7.604020595550537,incorporation_year,"[-5.313930988311768, -2.2900896072387695]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,patch_bottom,-1.5191619396209717,2,40454_1993.txt_incorporation_year_89,-3.0383238792419434,incorporation_year,"[-1.4623682498931885, -1.5759555101394653]"
103392_1993.txt_incorporation_year_175,1946,original,patch_same_layer,-3.9060301780700684,2,40454_1993.txt_incorporation_year_89,-7.812060356140137,incorporation_year,"[-5.576622009277344, -2.235438346862793]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,patch_same_layer,-1.6996345520019531,2,40454_1993.txt_incorporation_year_89,-3.3992691040039062,incorporation_year,"[-1.4672468900680542, -1.9320220947265625]"
103392_1993.txt_incorporation_year_175,1971,original,orig_clean,-7.253378862515092e-05,2,36326_1993.txt_incorporation_year_140,-0.00014506757725030184,incorporation_year,"[-0.00014232576359063387, -2.7418097943154862e-06]"
103392_1993.txt_incorporation_year_175,1971,original,cf_clean,-7.281329154968262,2,36326_1993.txt_incorporation_year_140,-14.562658309936523,incorporation_year,"[-0.0001565095444675535, -14.562501907348633]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,cf_clean,-7.9208446550183e-05,2,36326_1993.txt_incorporation_year_140,-0.000158416893100366,incorporation_year,"[-0.0001565095444675535, -1.9073468138230965e-06]"
103392_1993.txt_incorporation_year_175,1971,original,cf_qr_ablate,-2.7404439449310303,2,36326_1993.txt_incorporation_year_140,-5.4808878898620605,incorporation_year,"[-1.043755054473877, -4.437132835388184]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,cf_qr_ablate,-0.5763813257217407,2,36326_1993.txt_incorporation_year_140,-1.1527626514434814,incorporation_year,"[-1.043755054473877, -0.10900761187076569]"
103392_1993.txt_incorporation_year_175,1971,original,patch_qr,-2.9120023250579834,2,36326_1993.txt_incorporation_year_140,-5.824004650115967,incorporation_year,"[-0.2824649512767792, -5.541539669036865]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,patch_qr,-0.15418991446495056,2,36326_1993.txt_incorporation_year_140,-0.3083798289299011,incorporation_year,"[-0.2824649512767792, -0.0259148720651865]"
103392_1993.txt_incorporation_year_175,1971,original,patch_random,-2.7842929363250732,2,36326_1993.txt_incorporation_year_140,-5.5685858726501465,incorporation_year,"[-0.8634577393531799, -4.705128192901611]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,patch_random,-0.46398037672042847,2,36326_1993.txt_incorporation_year_140,-0.9279607534408569,incorporation_year,"[-0.8634577393531799, -0.06450303643941879]"
103392_1993.txt_incorporation_year_175,1971,original,patch_bottom,-2.7447774410247803,2,36326_1993.txt_incorporation_year_140,-5.4895548820495605,incorporation_year,"[-1.0714763402938843, -4.418078422546387]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,patch_bottom,-0.588527500629425,2,36326_1993.txt_incorporation_year_140,-1.17705500125885,incorporation_year,"[-1.0714763402938843, -0.10557865351438522]"
103392_1993.txt_incorporation_year_175,1971,original,patch_same_layer,-2.100088596343994,2,36326_1993.txt_incorporation_year_140,-4.200177192687988,incorporation_year,"[-1.0777044296264648, -3.1224730014801025]"
103392_1993.txt_incorporation_year_175,1970,counterfactual,patch_same_layer,-0.7719637155532837,2,36326_1993.txt_incorporation_year_140,-1.5439274311065674,incorporation_year,"[-1.0777044296264648, -0.46622300148010254]"
104669_1993.txt_incorporation_year_82,1968,original,orig_clean,-0.4450613856315613,2,18497_1993.txt_incorporation_year_33,-0.8901227712631226,incorporation_year,"[-0.8900836706161499, -3.909988299710676e-05]"
104669_1993.txt_incorporation_year_82,1968,original,cf_clean,-7.858541965484619,2,18497_1993.txt_incorporation_year_33,-15.717083930969238,incorporation_year,"[-12.465726852416992, -3.251357316970825]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,cf_clean,-0.24068093299865723,2,18497_1993.txt_incorporation_year_33,-0.48136186599731445,incorporation_year,"[-0.481351375579834, -1.0490362910786644e-05]"
104669_1993.txt_incorporation_year_82,1968,original,cf_qr_ablate,-2.570828676223755,2,18497_1993.txt_incorporation_year_33,-5.14165735244751,incorporation_year,"[-3.2668304443359375, -1.8748267889022827]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,cf_qr_ablate,-0.8956992626190186,2,18497_1993.txt_incorporation_year_33,-1.791398525238037,incorporation_year,"[-1.6183929443359375, -0.17300555109977722]"
104669_1993.txt_incorporation_year_82,1968,original,patch_qr,-2.93733811378479,2,18497_1993.txt_incorporation_year_33,-5.87467622756958,incorporation_year,"[-3.914891242980957, -1.9597848653793335]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,patch_qr,-0.3858080804347992,2,18497_1993.txt_incorporation_year_33,-0.7716161608695984,incorporation_year,"[-0.7117661237716675, -0.0598500519990921]"
104669_1993.txt_incorporation_year_82,1968,original,patch_random,-2.719782829284668,2,18497_1993.txt_incorporation_year_33,-5.439565658569336,incorporation_year,"[-3.6478071212768555, -1.7917582988739014]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,patch_random,-0.8200914859771729,2,18497_1993.txt_incorporation_year_33,-1.6401829719543457,incorporation_year,"[-1.491557240486145, -0.1486257016658783]"
104669_1993.txt_incorporation_year_82,1968,original,patch_bottom,-2.5441200733184814,2,18497_1993.txt_incorporation_year_33,-5.088240146636963,incorporation_year,"[-3.1955766677856445, -1.892663598060608]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,patch_bottom,-0.9011704921722412,2,18497_1993.txt_incorporation_year_33,-1.8023409843444824,incorporation_year,"[-1.633076548576355, -0.16926446557044983]"
104669_1993.txt_incorporation_year_82,1968,original,patch_same_layer,-2.6570961475372314,2,18497_1993.txt_incorporation_year_33,-5.314192295074463,incorporation_year,"[-3.2372703552246094, -2.0769219398498535]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,patch_same_layer,-1.4781074523925781,2,18497_1993.txt_incorporation_year_33,-2.9562149047851562,incorporation_year,"[-1.6200828552246094, -1.3361319303512573]"
36326_1993.txt_incorporation_year_140,1987,original,orig_clean,-0.0007304790196940303,2,828530_1993.txt_incorporation_year_110,-0.0014609580393880606,incorporation_year,"[-0.0012328175362199545, -0.000228140561375767]"
36326_1993.txt_incorporation_year_140,1987,original,cf_clean,-0.06428851187229156,2,828530_1993.txt_incorporation_year_110,-0.12857702374458313,incorporation_year,"[-0.12700028717517853, -0.0015767297009006143]"
36326_1993.txt_incorporation_year_140,1971,counterfactual,cf_clean,-1.0875723361968994,2,828530_1993.txt_incorporation_year_110,-2.175144672393799,incorporation_year,"[-2.173875331878662, -0.0012693690368905663]"
36326_1993.txt_incorporation_year_140,1987,original,cf_qr_ablate,-0.5592421889305115,2,828530_1993.txt_incorporation_year_110,-1.118484377861023,incorporation_year,"[-0.6942886710166931, -0.4241957366466522]"
36326_1993.txt_incorporation_year_140,1971,counterfactual,cf_qr_ablate,-1.1314116716384888,2,828530_1993.txt_incorporation_year_110,-2.2628233432769775,incorporation_year,"[-2.225538730621338, -0.03728451952338219]"
36326_1993.txt_incorporation_year_140,1987,original,patch_qr,-0.2890779972076416,2,828530_1993.txt_incorporation_year_110,-0.5781559944152832,incorporation_year,"[-0.3899689316749573, -0.18818704783916473]"
36326_1993.txt_incorporation_year_140,1971,counterfactual,patch_qr,-1.2708678245544434,2,828530_1993.txt_incorporation_year_110,-2.5417356491088867,incorporation_year,"[-2.4837188720703125, -0.05801668390631676]"
36326_1993.txt_incorporation_year_140,1987,original,patch_random,-0.5118378400802612,2,828530_1993.txt_incorporation_year_110,-1.0236756801605225,incorporation_year,"[-0.5800223350524902, -0.443653404712677]"
36326_1993.txt_incorporation_year_140,1971,counterfactual,patch_random,-1.1703128814697266,2,828530_1993.txt_incorporation_year_110,-2.340625762939453,incorporation_year,"[-2.2987723350524902, -0.04185333847999573]"
36326_1993.txt_incorporation_year_140,1987,original,patch_bottom,-0.5652027130126953,2,828530_1993.txt_incorporation_year_110,-1.1304054260253906,incorporation_year,"[-0.7100625038146973, -0.4203428626060486]"
36326_1993.txt_incorporation_year_140,1971,counterfactual,patch_bottom,-1.1396071910858154,2,828530_1993.txt_incorporation_year_110,-2.279214382171631,incorporation_year,"[-2.2413125038146973, -0.0379018560051918]"
36326_1993.txt_incorporation_year_140,1987,original,patch_same_layer,-0.6667119264602661,2,828530_1993.txt_incorporation_year_110,-1.3334238529205322,incorporation_year,"[-0.5580961108207703, -0.7753278017044067]"
36326_1993.txt_incorporation_year_140,1971,counterfactual,patch_same_layer,-1.3008556365966797,2,828530_1993.txt_incorporation_year_110,-2.6017112731933594,incorporation_year,"[-2.386221170425415, -0.21549010276794434]"
201461_1993.txt_incorporation_year_76,1972,original,orig_clean,-2.554718017578125,2,277821_1993.txt_incorporation_year_155,-5.10943603515625,incorporation_year,"[-5.109001636505127, -0.0004343043256085366]"
201461_1993.txt_incorporation_year_76,1972,original,cf_clean,-5.876677989959717,2,277821_1993.txt_incorporation_year_155,-11.753355979919434,incorporation_year,"[-8.910361289978027, -2.842994451522827]"
201461_1993.txt_incorporation_year_76,1968,counterfactual,cf_clean,-2.0257558822631836,2,277821_1993.txt_incorporation_year_155,-4.051511764526367,incorporation_year,"[-4.050986289978027, -0.0005256939912214875]"
201461_1993.txt_incorporation_year_76,1972,original,cf_qr_ablate,-4.0023603439331055,2,277821_1993.txt_incorporation_year_155,-8.004720687866211,incorporation_year,"[-4.8575520515441895, -3.1471688747406006]"
201461_1993.txt_incorporation_year_76,1968,counterfactual,cf_qr_ablate,-2.1742963790893555,2,277821_1993.txt_incorporation_year_155,-4.348592758178711,incorporation_year,"[-4.2794270515441895, -0.06916594505310059]"
201461_1993.txt_incorporation_year_76,1972,original,patch_qr,-4.297524452209473,2,277821_1993.txt_incorporation_year_155,-8.595048904418945,incorporation_year,"[-5.411531448364258, -3.1835174560546875]"
201461_1993.txt_incorporation_year_76,1968,counterfactual,patch_qr,-2.2286760807037354,2,277821_1993.txt_incorporation_year_155,-4.457352161407471,incorporation_year,"[-4.411531448364258, -0.045820921659469604]"
201461_1993.txt_incorporation_year_76,1972,original,patch_random,-4.211864948272705,2,277821_1993.txt_incorporation_year_155,-8.42372989654541,incorporation_year,"[-5.362497806549072, -3.061232089996338]"
201461_1993.txt_incorporation_year_76,1968,counterfactual,patch_random,-2.273926258087158,2,277821_1993.txt_incorporation_year_155,-4.547852516174316,incorporation_year,"[-4.495310306549072, -0.052542250603437424]"
201461_1993.txt_incorporation_year_76,1972,original,patch_bottom,-3.9921982288360596,2,277821_1993.txt_incorporation_year_155,-7.984396457672119,incorporation_year,"[-4.852771759033203, -3.131624698638916]"
201461_1993.txt_incorporation_year_76,1968,counterfactual,patch_bottom,-2.172096014022827,2,277821_1993.txt_incorporation_year_155,-4.344192028045654,incorporation_year,"[-4.274646759033203, -0.069545216858387]"
201461_1993.txt_incorporation_year_76,1972,original,patch_same_layer,-3.7772955894470215,2,277821_1993.txt_incorporation_year_155,-7.554591178894043,incorporation_year,"[-4.747368812561035, -2.8072221279144287]"
201461_1993.txt_incorporation_year_76,1968,counterfactual,patch_same_layer,-2.224984645843506,2,277821_1993.txt_incorporation_year_155,-4.449969291687012,incorporation_year,"[-4.239556312561035, -0.2104131430387497]"
40454_1993.txt_incorporation_year_89,1987,original,orig_clean,-0.19081178307533264,2,821480_1993.txt_incorporation_year_237,-0.3816235661506653,incorporation_year,"[-0.38150733709335327, -0.00011622230522334576]"
40454_1993.txt_incorporation_year_89,1987,original,cf_clean,-4.652395725250244,2,821480_1993.txt_incorporation_year_237,-9.304791450500488,incorporation_year,"[-6.922307968139648, -2.38248348236084]"
40454_1993.txt_incorporation_year_89,1946,counterfactual,cf_clean,-0.24245941638946533,2,821480_1993.txt_incorporation_year_237,-0.48491883277893066,incorporation_year,"[-0.4848078489303589, -0.00011097769311163574]"
40454_1993.txt_incorporation_year_89,1987,original,cf_qr_ablate,-2.30924916267395,2,821480_1993.txt_incorporation_year_237,-4.6184983253479,incorporation_year,"[-2.6164345741271973, -2.002063751220703]"
40454_1993.txt_incorporation_year_89,1946,counterfactual,cf_qr_ablate,-1.1900386810302734,2,821480_1993.txt_incorporation_year_237,-2.380077362060547,incorporation_year,"[-2.3351845741271973, -0.044892676174640656]"
40454_1993.txt_incorporation_year_89,1987,original,patch_qr,-2.6966004371643066,2,821480_1993.txt_incorporation_year_237,-5.393200874328613,incorporation_year,"[-3.0967824459075928, -2.2964186668395996]"
40454_1993.txt_incorporation_year_89,1946,counterfactual,patch_qr,-0.5545856356620789,2,821480_1993.txt_incorporation_year_237,-1.1091712713241577,incorporation_year,"[-1.0967824459075928, -0.012388776056468487]"
40454_1993.txt_incorporation_year_89,1987,original,patch_random,-2.3792896270751953,2,821480_1993.txt_incorporation_year_237,-4.758579254150391,incorporation_year,"[-2.619502067565918, -2.1390771865844727]"
40454_1993.txt_incorporation_year_89,1946,counterfactual,patch_random,-1.3679089546203613,2,821480_1993.txt_incorporation_year_237,-2.7358179092407227,incorporation_year,"[-2.682002067565918, -0.0538158193230629]"
40454_1993.txt_incorporation_year_89,1987,original,patch_bottom,-2.295815944671631,2,821480_1993.txt_incorporation_year_237,-4.591631889343262,incorporation_year,"[-2.6005213260650635, -1.9911106824874878]"
40454_1993.txt_incorporation_year_89,1946,counterfactual,patch_bottom,-1.198628306388855,2,821480_1993.txt_incorporation_year_237,-2.39725661277771,incorporation_year,"[-2.3505213260650635, -0.04673533886671066]"
40454_1993.txt_incorporation_year_89,1987,original,patch_same_layer,-2.141244888305664,2,821480_1993.txt_incorporation_year_237,-4.282489776611328,incorporation_year,"[-2.342616558074951, -1.9398730993270874]"
40454_1993.txt_incorporation_year_89,1946,counterfactual,patch_same_layer,-1.0827962160110474,2,821480_1993.txt_incorporation_year_237,-2.1655924320220947,incorporation_year,"[-2.076991558074951, -0.08860097080469131]"
104669_1993.txt_incorporation_year_82,1968,original,orig_clean,-0.0005339317722246051,2,201461_1993.txt_incorporation_year_76,-0.0010678635444492102,incorporation_year,"[-0.0009865660686045885, -8.129743218887597e-05]"
104669_1993.txt_incorporation_year_82,1968,original,cf_clean,-9.738882064819336,2,201461_1993.txt_incorporation_year_76,-19.477764129638672,incorporation_year,"[-10.859955787658691, -8.61780834197998]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,cf_clean,-0.0002917995152529329,2,201461_1993.txt_incorporation_year_76,-0.0005835990305058658,incorporation_year,"[-0.0005810956354252994, -2.50339189733495e-06]"
104669_1993.txt_incorporation_year_82,1968,original,cf_qr_ablate,-3.9319427013397217,2,201461_1993.txt_incorporation_year_76,-7.863885402679443,incorporation_year,"[-0.7497787475585938, -7.11410665512085]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,cf_qr_ablate,-0.5613059401512146,2,201461_1993.txt_incorporation_year_76,-1.1226118803024292,incorporation_year,"[-1.0935287475585938, -0.029083097353577614]"
104669_1993.txt_incorporation_year_82,1968,original,patch_qr,-4.423435211181641,2,201461_1993.txt_incorporation_year_76,-8.846870422363281,incorporation_year,"[-0.9386001825332642, -7.908270359039307]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,patch_qr,-0.33757472038269043,2,201461_1993.txt_incorporation_year_76,-0.6751494407653809,incorporation_year,"[-0.6729751825332642, -0.0021742768585681915]"
104669_1993.txt_incorporation_year_82,1968,original,patch_random,-4.292272567749023,2,201461_1993.txt_incorporation_year_76,-8.584545135498047,incorporation_year,"[-0.8159924149513245, -7.768552780151367]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,patch_random,-0.44325199723243713,2,201461_1993.txt_incorporation_year_76,-0.8865039944648743,incorporation_year,"[-0.8628674149513245, -0.023636594414711]"
104669_1993.txt_incorporation_year_82,1968,original,patch_bottom,-3.9352707862854004,2,201461_1993.txt_incorporation_year_76,-7.870541572570801,incorporation_year,"[-0.7252353429794312, -7.14530611038208]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,patch_bottom,-0.5725396871566772,2,201461_1993.txt_incorporation_year_76,-1.1450793743133545,incorporation_year,"[-1.1158603429794312, -0.02921902760863304]"
104669_1993.txt_incorporation_year_82,1968,original,patch_same_layer,-3.6617350578308105,2,201461_1993.txt_incorporation_year_76,-7.323470115661621,incorporation_year,"[-0.9230297803878784, -6.400440216064453]"
104669_1993.txt_incorporation_year_82,1920,counterfactual,patch_same_layer,-0.4356754422187805,2,201461_1993.txt_incorporation_year_76,-0.871350884437561,incorporation_year,"[-0.8292797803878784, -0.04207110032439232]"
801124_1993.txt_incorporation_year_131,1929,original,orig_clean,-0.0002608287613838911,2,66740_1993.txt_incorporation_year_196,-0.0005216575227677822,incorporation_year,"[-0.0004922132357023656, -2.9444261599564925e-05]"
801124_1993.txt_incorporation_year_131,1929,original,cf_clean,-4.539813995361328,2,66740_1993.txt_incorporation_year_196,-9.079627990722656,incorporation_year,"[-6.373133182525635, -2.7064952850341797]"
801124_1993.txt_incorporation_year_131,1986,counterfactual,cf_clean,-0.26162204146385193,2,66740_1993.txt_incorporation_year_196,-0.5232440829277039,incorporation_year,"[-0.5137580633163452, -0.009486005641520023]"
801124_1993.txt_incorporation_year_131,1929,original,cf_qr_ablate,-3.067540407180786,2,66740_1993.txt_incorporation_year_196,-6.135080814361572,incorporation_year,"[-3.634410858154297, -2.5006699562072754]"
801124_1993.txt_incorporation_year_131,1986,counterfactual,cf_qr_ablate,-1.5004658699035645,2,66740_1993.txt_incorporation_year_196,-3.000931739807129,incorporation_year,"[-1.9781607389450073, -1.0227711200714111]"
801124_1993.txt_incorporation_year_131,1929,original,patch_qr,-3.105203866958618,2,66740_1993.txt_incorporation_year_196,-6.210407733917236,incorporation_year,"[-4.09536075592041, -2.115046977996826]"
801124_1993.txt_incorporation_year_131,1986,counterfactual,patch_qr,-1.2414151430130005,2,66740_1993.txt_incorporation_year_196,-2.482830286026001,incorporation_year,"[-2.3766109943389893, -0.10621935874223709]"
801124_1993.txt_incorporation_year_131,1929,original,patch_random,-3.4975855350494385,2,66740_1993.txt_incorporation_year_196,-6.995171070098877,incorporation_year,"[-4.4920244216918945, -2.5031466484069824]"
801124_1993.txt_incorporation_year_131,1986,counterfactual,patch_random,-1.5238747596740723,2,66740_1993.txt_incorporation_year_196,-3.0477495193481445,incorporation_year,"[-2.1951496601104736, -0.8525998592376709]"
801124_1993.txt_incorporation_year_131,1929,original,patch_bottom,-2.9841079711914062,2,66740_1993.txt_incorporation_year_196,-5.9682159423828125,incorporation_year,"[-3.4879367351531982, -2.480278968811035]"
801124_1993.txt_incorporation_year_131,1986,counterfactual,patch_bottom,-1.58705472946167,2,66740_1993.txt_incorporation_year_196,-3.17410945892334,incorporation_year,"[-2.1285617351531982, -1.0455477237701416]"
801124_1993.txt_incorporation_year_131,1929,original,patch_same_layer,-2.745736598968506,2,66740_1993.txt_incorporation_year_196,-5.491473197937012,incorporation_year,"[-3.477640151977539, -2.0138330459594727]"
801124_1993.txt_incorporation_year_131,1986,counterfactual,patch_same_layer,-1.9895415306091309,2,66740_1993.txt_incorporation_year_196,-3.9790830612182617,incorporation_year,"[-1.712015151977539, -2.2670679092407227]"
66740_1993.txt_holder_record_amount_198,1900,original,orig_clean,-3.409926176071167,2,74783_1993.txt_holder_record_amount_208,-6.819852352142334,holder_record_amount,"[-6.819552898406982, -0.0002996472467202693]"
66740_1993.txt_holder_record_amount_198,1900,original,cf_clean,-13.441837310791016,2,74783_1993.txt_holder_record_amount_208,-26.88367462158203,holder_record_amount,"[-17.89496421813965, -8.9887113571167]"
66740_1993.txt_holder_record_amount_198,117343,counterfactual,cf_clean,-3.9242563247680664,2,74783_1993.txt_holder_record_amount_208,-7.848512649536133,holder_record_amount,"[-0.00433956366032362, -7.844172954559326]"
66740_1993.txt_holder_record_amount_198,1900,original,cf_qr_ablate,-6.770168781280518,2,74783_1993.txt_holder_record_amount_208,-13.540337562561035,holder_record_amount,"[-10.490859031677246, -3.04947829246521]"
66740_1993.txt_holder_record_amount_198,117343,counterfactual,cf_qr_ablate,-4.780683994293213,2,74783_1993.txt_holder_record_amount_208,-9.561367988586426,holder_record_amount,"[-6.108046531677246, -3.453321695327759]"
66740_1993.txt_holder_record_amount_198,1900,original,patch_qr,-7.42210578918457,2,74783_1993.txt_holder_record_amount_208,-14.84421157836914,holder_record_amount,"[-10.920297622680664, -3.9239137172698975]"
66740_1993.txt_holder_record_amount_198,117343,counterfactual,patch_qr,-3.1789093017578125,2,74783_1993.txt_holder_record_amount_208,-6.357818603515625,holder_record_amount,"[-1.6742039918899536, -4.683614730834961]"
66740_1993.txt_holder_record_amount_198,1900,original,patch_random,-6.8459272384643555,2,74783_1993.txt_holder_record_amount_208,-13.691854476928711,holder_record_amount,"[-10.662994384765625, -3.0288596153259277]"
66740_1993.txt_holder_record_amount_198,117343,counterfactual,patch_random,-4.810924530029297,2,74783_1993.txt_holder_record_amount_208,-9.621849060058594,holder_record_amount,"[-6.096587657928467, -3.525261402130127]"
66740_1993.txt_holder_record_amount_198,1900,original,patch_bottom,-6.711233615875244,2,74783_1993.txt_holder_record_amount_208,-13.422467231750488,holder_record_amount,"[-10.356882095336914, -3.065584897994995]"
66740_1993.txt_holder_record_amount_198,117343,counterfactual,patch_bottom,-4.781975746154785,2,74783_1993.txt_holder_record_amount_208,-9.56395149230957,holder_record_amount,"[-6.153757572174072, -3.410194158554077]"
66740_1993.txt_holder_record_amount_198,1900,original,patch_same_layer,-6.569466590881348,2,74783_1993.txt_holder_record_amount_208,-13.138933181762695,holder_record_amount,"[-10.30650806427002, -2.832425594329834]"
66740_1993.txt_holder_record_amount_198,117343,counterfactual,patch_same_layer,-6.968085289001465,2,74783_1993.txt_holder_record_amount_208,-13.93617057800293,holder_record_amount,"[-5.884632587432861, -8.05153751373291]"
828530_1993.txt_holder_record_amount_114,1,original,orig_clean,-7.092925071716309,1,52485_1993.txt_holder_record_amount_223,-7.092925071716309,holder_record_amount,[-7.092925071716309]
828530_1993.txt_holder_record_amount_114,1,original,cf_clean,-7.183515548706055,1,52485_1993.txt_holder_record_amount_223,-7.183515548706055,holder_record_amount,[-7.183515548706055]
828530_1993.txt_holder_record_amount_114,492,counterfactual,cf_clean,-12.699140548706055,1,52485_1993.txt_holder_record_amount_223,-12.699140548706055,holder_record_amount,[-12.699140548706055]
828530_1993.txt_holder_record_amount_114,1,original,cf_qr_ablate,-5.172904968261719,1,52485_1993.txt_holder_record_amount_223,-5.172904968261719,holder_record_amount,[-5.172904968261719]
828530_1993.txt_holder_record_amount_114,492,counterfactual,cf_qr_ablate,-10.485404968261719,1,52485_1993.txt_holder_record_amount_223,-10.485404968261719,holder_record_amount,[-10.485404968261719]
828530_1993.txt_holder_record_amount_114,1,original,patch_qr,-5.732347011566162,1,52485_1993.txt_holder_record_amount_223,-5.732347011566162,holder_record_amount,[-5.732347011566162]
828530_1993.txt_holder_record_amount_114,492,counterfactual,patch_qr,-10.923752784729004,1,52485_1993.txt_holder_record_amount_223,-10.923752784729004,holder_record_amount,[-10.923752784729004]
828530_1993.txt_holder_record_amount_114,1,original,patch_random,-5.17035436630249,1,52485_1993.txt_holder_record_amount_223,-5.17035436630249,holder_record_amount,[-5.17035436630249]
828530_1993.txt_holder_record_amount_114,492,counterfactual,patch_random,-10.318791389465332,1,52485_1993.txt_holder_record_amount_223,-10.318791389465332,holder_record_amount,[-10.318791389465332]
828530_1993.txt_holder_record_amount_114,1,original,patch_bottom,-5.196310043334961,1,52485_1993.txt_holder_record_amount_223,-5.196310043334961,holder_record_amount,[-5.196310043334961]
828530_1993.txt_holder_record_amount_114,492,counterfactual,patch_bottom,-10.454122543334961,1,52485_1993.txt_holder_record_amount_223,-10.454122543334961,holder_record_amount,[-10.454122543334961]
828530_1993.txt_holder_record_amount_114,1,original,patch_same_layer,-5.013367652893066,1,52485_1993.txt_holder_record_amount_223,-5.013367652893066,holder_record_amount,[-5.013367652893066]
828530_1993.txt_holder_record_amount_114,492,counterfactual,patch_same_layer,-10.599305152893066,1,52485_1993.txt_holder_record_amount_223,-10.599305152893066,holder_record_amount,[-10.599305152893066]
53347_1993.txt_holder_record_amount_106,15554,original,orig_clean,-3.8576884269714355,2,801124_1993.txt_holder_record_amount_135,-7.715376853942871,holder_record_amount,"[-7.71474027633667, -0.0006366133457049727]"
53347_1993.txt_holder_record_amount_106,15554,original,cf_clean,-11.735190391540527,2,801124_1993.txt_holder_record_amount_135,-23.470380783081055,holder_record_amount,"[-17.15717887878418, -6.313202381134033]"
53347_1993.txt_holder_record_amount_106,9819,counterfactual,cf_clean,-6.350433826446533,2,801124_1993.txt_holder_record_amount_135,-12.700867652893066,holder_record_amount,"[-12.66889762878418, -0.03196979686617851]"
53347_1993.txt_holder_record_amount_106,15554,original,cf_qr_ablate,-9.008377075195312,2,801124_1993.txt_holder_record_amount_135,-18.016754150390625,holder_record_amount,"[-9.71796703338623, -8.298787117004395]"
53347_1993.txt_holder_record_amount_106,9819,counterfactual,cf_qr_ablate,-5.747498512268066,2,801124_1993.txt_holder_record_amount_135,-11.494997024536133,holder_record_amount,"[-11.44062328338623, -0.05437348037958145]"
53347_1993.txt_holder_record_amount_106,15554,original,patch_qr,-9.036947250366211,2,801124_1993.txt_holder_record_amount_135,-18.073894500732422,holder_record_amount,"[-9.79764175415039, -8.276251792907715]"
53347_1993.txt_holder_record_amount_106,9819,counterfactual,patch_qr,-5.841909885406494,2,801124_1993.txt_holder_record_amount_135,-11.683819770812988,holder_record_amount,"[-11.66873550415039, -0.01508424710482359]"
53347_1993.txt_holder_record_amount_106,15554,original,patch_random,-9.350214004516602,2,801124_1993.txt_holder_record_amount_135,-18.700428009033203,holder_record_amount,"[-9.908550262451172, -8.791878700256348]"
53347_1993.txt_holder_record_amount_106,9819,counterfactual,patch_random,-5.6850810050964355,2,801124_1993.txt_holder_record_amount_135,-11.370162010192871,holder_record_amount,"[-11.330425262451172, -0.039736583828926086]"
53347_1993.txt_holder_record_amount_106,15554,original,patch_bottom,-8.932491302490234,2,801124_1993.txt_holder_record_amount_135,-17.86498260498047,holder_record_amount,"[-9.593145370483398, -8.271836280822754]"
53347_1993.txt_holder_record_amount_106,9819,counterfactual,patch_bottom,-5.7746171951293945,2,801124_1993.txt_holder_record_amount_135,-11.549234390258789,holder_record_amount,"[-11.491582870483398, -0.05765124782919884]"
